,date,FFR
9063,1993-06-18,3.0
9064,1993-06-19,3.0
9065,1993-06-20,3.0
9066,1993-06-21,3.0
9067,1993-06-22,3.0
9068,1993-06-23,3.0
9069,1993-06-24,3.0
9070,1993-06-25,3.0
9071,1993-06-26,3.0
9072,1993-06-27,3.0
9073,1993-06-28,3.0
9074,1993-06-29,3.0
9075,1993-06-30,3.0
9076,1993-07-01,3.0
9077,1993-07-02,3.0
9078,1993-07-03,3.0
9079,1993-07-04,3.0
9080,1993-07-05,3.0
9081,1993-07-06,3.0
9082,1993-07-07,3.0
9083,1993-07-08,3.0
9084,1993-07-09,3.0
9085,1993-07-10,3.0
9086,1993-07-11,3.0
9087,1993-07-12,3.0
9088,1993-07-13,3.0
9089,1993-07-14,3.0
9090,1993-07-15,3.0
9091,1993-07-16,3.0
9092,1993-07-17,3.0
9093,1993-07-18,3.0
9094,1993-07-19,3.0
9095,1993-07-20,3.0
9096,1993-07-21,3.0
9097,1993-07-22,3.0
9098,1993-07-23,3.0
9099,1993-07-24,3.0
9100,1993-07-25,3.0
9101,1993-07-26,3.0
9102,1993-07-27,3.0
9103,1993-07-28,3.0
9104,1993-07-29,3.0
9105,1993-07-30,3.0
9106,1993-07-31,3.0
9107,1993-08-01,3.0
9108,1993-08-02,3.0
9109,1993-08-03,3.0
9110,1993-08-04,3.0
9111,1993-08-05,3.0
9112,1993-08-06,3.0
9113,1993-08-07,3.0
9114,1993-08-08,3.0
9115,1993-08-09,3.0
9116,1993-08-10,3.0
9117,1993-08-11,3.0
9118,1993-08-12,3.0
9119,1993-08-13,3.0
9120,1993-08-14,3.0
9121,1993-08-15,3.0
9122,1993-08-16,3.0
9123,1993-08-17,3.0
9124,1993-08-18,3.0
9125,1993-08-19,3.0
9126,1993-08-20,3.0
9127,1993-08-21,3.0
9128,1993-08-22,3.0
9129,1993-08-23,3.0
9130,1993-08-24,3.0
9131,1993-08-25,3.0
9132,1993-08-26,3.0
9133,1993-08-27,3.0
9134,1993-08-28,3.0
9135,1993-08-29,3.0
9136,1993-08-30,3.0
9137,1993-08-31,3.0
9138,1993-09-01,3.0
9139,1993-09-02,3.0
9140,1993-09-03,3.0
9141,1993-09-04,3.0
9142,1993-09-05,3.0
9143,1993-09-06,3.0
9144,1993-09-07,3.0
9145,1993-09-08,3.0
9146,1993-09-09,3.0
9147,1993-09-10,3.0
9148,1993-09-11,3.0
9149,1993-09-12,3.0
9150,1993-09-13,3.0
9151,1993-09-14,3.0
9152,1993-09-15,3.0
9153,1993-09-16,3.0
9154,1993-09-17,3.0
9155,1993-09-18,3.0
9156,1993-09-19,3.0
9157,1993-09-20,3.0
9158,1993-09-21,3.0
9159,1993-09-22,3.0
9160,1993-09-23,3.0
9161,1993-09-24,3.0
9162,1993-09-25,3.0
9163,1993-09-26,3.0
9164,1993-09-27,3.0
9165,1993-09-28,3.0
9166,1993-09-29,3.0
9167,1993-09-30,3.0
9168,1993-10-01,3.0
9169,1993-10-02,3.0
9170,1993-10-03,3.0
9171,1993-10-04,3.0
9172,1993-10-05,3.0
9173,1993-10-06,3.0
9174,1993-10-07,3.0
9175,1993-10-08,3.0
9176,1993-10-09,3.0
9177,1993-10-10,3.0
9178,1993-10-11,3.0
9179,1993-10-12,3.0
9180,1993-10-13,3.0
9181,1993-10-14,3.0
9182,1993-10-15,3.0
9183,1993-10-16,3.0
9184,1993-10-17,3.0
9185,1993-10-18,3.0
9186,1993-10-19,3.0
9187,1993-10-20,3.0
9188,1993-10-21,3.0
9189,1993-10-22,3.0
9190,1993-10-23,3.0
9191,1993-10-24,3.0
9192,1993-10-25,3.0
9193,1993-10-26,3.0
9194,1993-10-27,3.0
9195,1993-10-28,3.0
9196,1993-10-29,3.0
9197,1993-10-30,3.0
9198,1993-10-31,3.0
9199,1993-11-01,3.0
9200,1993-11-02,3.0
9201,1993-11-03,3.0
9202,1993-11-04,3.0
9203,1993-11-05,3.0
9204,1993-11-06,3.0
9205,1993-11-07,3.0
9206,1993-11-08,3.0
9207,1993-11-09,3.0
9208,1993-11-10,3.0
9209,1993-11-11,3.0
9210,1993-11-12,3.0
9211,1993-11-13,3.0
9212,1993-11-14,3.0
9213,1993-11-15,3.0
9214,1993-11-16,3.0
9215,1993-11-17,3.0
9216,1993-11-18,3.0
9217,1993-11-19,3.0
9218,1993-11-20,3.0
9219,1993-11-21,3.0
9220,1993-11-22,3.0
9221,1993-11-23,3.0
9222,1993-11-24,3.0
9223,1993-11-25,3.0
9224,1993-11-26,3.0
9225,1993-11-27,3.0
9226,1993-11-28,3.0
9227,1993-11-29,3.0
9228,1993-11-30,3.0
9229,1993-12-01,3.0
9230,1993-12-02,3.0
9231,1993-12-03,3.0
9232,1993-12-04,3.0
9233,1993-12-05,3.0
9234,1993-12-06,3.0
9235,1993-12-07,3.0
9236,1993-12-08,3.0
9237,1993-12-09,3.0
9238,1993-12-10,3.0
9239,1993-12-11,3.0
9240,1993-12-12,3.0
9241,1993-12-13,3.0
9242,1993-12-14,3.0
9243,1993-12-15,3.0
9244,1993-12-16,3.0
9245,1993-12-17,3.0
9246,1993-12-18,3.0
9247,1993-12-19,3.0
9248,1993-12-20,3.0
9249,1993-12-21,3.0
9250,1993-12-22,3.0
9251,1993-12-23,3.0
9252,1993-12-24,3.0
9253,1993-12-25,3.0
9254,1993-12-26,3.0
9255,1993-12-27,3.0
9256,1993-12-28,3.0
9257,1993-12-29,3.0
9258,1993-12-30,3.0
9259,1993-12-31,3.0
9260,1994-01-01,3.0
9261,1994-01-02,3.0
9262,1994-01-03,3.0
9263,1994-01-04,3.0
9264,1994-01-05,3.0
9265,1994-01-06,3.0
9266,1994-01-07,3.0
9267,1994-01-08,3.0
9268,1994-01-09,3.0
9269,1994-01-10,3.0
9270,1994-01-11,3.0
9271,1994-01-12,3.0
9272,1994-01-13,3.0
9273,1994-01-14,3.0
9274,1994-01-15,3.0
9275,1994-01-16,3.0
9276,1994-01-17,3.0
9277,1994-01-18,3.0
9278,1994-01-19,3.0
9279,1994-01-20,3.0
9280,1994-01-21,3.0
9281,1994-01-22,3.0
9282,1994-01-23,3.0
9283,1994-01-24,3.0
9284,1994-01-25,3.0
9285,1994-01-26,3.0
9286,1994-01-27,3.0
9287,1994-01-28,3.0
9288,1994-01-29,3.0
9289,1994-01-30,3.0
9290,1994-01-31,3.0
9291,1994-02-01,3.0
9292,1994-02-02,3.0
9293,1994-02-03,3.0
9294,1994-02-04,3.25
9295,1994-02-05,3.25
9296,1994-02-06,3.25
9297,1994-02-07,3.25
9298,1994-02-08,3.25
9299,1994-02-09,3.25
9300,1994-02-10,3.25
9301,1994-02-11,3.25
9302,1994-02-12,3.25
9303,1994-02-13,3.25
9304,1994-02-14,3.25
9305,1994-02-15,3.25
9306,1994-02-16,3.25
9307,1994-02-17,3.25
9308,1994-02-18,3.25
9309,1994-02-19,3.25
9310,1994-02-20,3.25
9311,1994-02-21,3.25
9312,1994-02-22,3.25
9313,1994-02-23,3.25
9314,1994-02-24,3.25
9315,1994-02-25,3.25
9316,1994-02-26,3.25
9317,1994-02-27,3.25
9318,1994-02-28,3.25
9319,1994-03-01,3.25
9320,1994-03-02,3.25
9321,1994-03-03,3.25
9322,1994-03-04,3.25
9323,1994-03-05,3.25
9324,1994-03-06,3.25
9325,1994-03-07,3.25
9326,1994-03-08,3.25
9327,1994-03-09,3.25
9328,1994-03-10,3.25
9329,1994-03-11,3.25
9330,1994-03-12,3.25
9331,1994-03-13,3.25
9332,1994-03-14,3.25
9333,1994-03-15,3.25
9334,1994-03-16,3.25
9335,1994-03-17,3.25
9336,1994-03-18,3.25
9337,1994-03-19,3.25
9338,1994-03-20,3.25
9339,1994-03-21,3.25
9340,1994-03-22,3.5
9341,1994-03-23,3.5
9342,1994-03-24,3.5
9343,1994-03-25,3.5
9344,1994-03-26,3.5
9345,1994-03-27,3.5
9346,1994-03-28,3.5
9347,1994-03-29,3.5
9348,1994-03-30,3.5
9349,1994-03-31,3.5
9350,1994-04-01,3.5
9351,1994-04-02,3.5
9352,1994-04-03,3.5
9353,1994-04-04,3.5
9354,1994-04-05,3.5
9355,1994-04-06,3.5
9356,1994-04-07,3.5
9357,1994-04-08,3.5
9358,1994-04-09,3.5
9359,1994-04-10,3.5
9360,1994-04-11,3.5
9361,1994-04-12,3.5
9362,1994-04-13,3.5
9363,1994-04-14,3.5
9364,1994-04-15,3.5
9365,1994-04-16,3.5
9366,1994-04-17,3.5
9367,1994-04-18,3.75
9368,1994-04-19,3.75
9369,1994-04-20,3.75
9370,1994-04-21,3.75
9371,1994-04-22,3.75
9372,1994-04-23,3.75
9373,1994-04-24,3.75
9374,1994-04-25,3.75
9375,1994-04-26,3.75
9376,1994-04-27,3.75
9377,1994-04-28,3.75
9378,1994-04-29,3.75
9379,1994-04-30,3.75
9380,1994-05-01,3.75
9381,1994-05-02,3.75
9382,1994-05-03,3.75
9383,1994-05-04,3.75
9384,1994-05-05,3.75
9385,1994-05-06,3.75
9386,1994-05-07,3.75
9387,1994-05-08,3.75
9388,1994-05-09,3.75
9389,1994-05-10,3.75
9390,1994-05-11,3.75
9391,1994-05-12,3.75
9392,1994-05-13,3.75
9393,1994-05-14,3.75
9394,1994-05-15,3.75
9395,1994-05-16,3.75
9396,1994-05-17,4.25
9397,1994-05-18,4.25
9398,1994-05-19,4.25
9399,1994-05-20,4.25
9400,1994-05-21,4.25
9401,1994-05-22,4.25
9402,1994-05-23,4.25
9403,1994-05-24,4.25
9404,1994-05-25,4.25
9405,1994-05-26,4.25
9406,1994-05-27,4.25
9407,1994-05-28,4.25
9408,1994-05-29,4.25
9409,1994-05-30,4.25
9410,1994-05-31,4.25
9411,1994-06-01,4.25
9412,1994-06-02,4.25
9413,1994-06-03,4.25
9414,1994-06-04,4.25
9415,1994-06-05,4.25
9416,1994-06-06,4.25
9417,1994-06-07,4.25
9418,1994-06-08,4.25
9419,1994-06-09,4.25
9420,1994-06-10,4.25
9421,1994-06-11,4.25
9422,1994-06-12,4.25
9423,1994-06-13,4.25
9424,1994-06-14,4.25
9425,1994-06-15,4.25
9426,1994-06-16,4.25
9427,1994-06-17,4.25
9428,1994-06-18,4.25
9429,1994-06-19,4.25
9430,1994-06-20,4.25
9431,1994-06-21,4.25
9432,1994-06-22,4.25
9433,1994-06-23,4.25
9434,1994-06-24,4.25
9435,1994-06-25,4.25
9436,1994-06-26,4.25
9437,1994-06-27,4.25
9438,1994-06-28,4.25
9439,1994-06-29,4.25
9440,1994-06-30,4.25
9441,1994-07-01,4.25
9442,1994-07-02,4.25
9443,1994-07-03,4.25
9444,1994-07-04,4.25
9445,1994-07-05,4.25
9446,1994-07-06,4.25
9447,1994-07-07,4.25
9448,1994-07-08,4.25
9449,1994-07-09,4.25
9450,1994-07-10,4.25
9451,1994-07-11,4.25
9452,1994-07-12,4.25
9453,1994-07-13,4.25
9454,1994-07-14,4.25
9455,1994-07-15,4.25
9456,1994-07-16,4.25
9457,1994-07-17,4.25
9458,1994-07-18,4.25
9459,1994-07-19,4.25
9460,1994-07-20,4.25
9461,1994-07-21,4.25
9462,1994-07-22,4.25
9463,1994-07-23,4.25
9464,1994-07-24,4.25
9465,1994-07-25,4.25
9466,1994-07-26,4.25
9467,1994-07-27,4.25
9468,1994-07-28,4.25
9469,1994-07-29,4.25
9470,1994-07-30,4.25
9471,1994-07-31,4.25
9472,1994-08-01,4.25
9473,1994-08-02,4.25
9474,1994-08-03,4.25
9475,1994-08-04,4.25
9476,1994-08-05,4.25
9477,1994-08-06,4.25
9478,1994-08-07,4.25
9479,1994-08-08,4.25
9480,1994-08-09,4.25
9481,1994-08-10,4.25
9482,1994-08-11,4.25
9483,1994-08-12,4.25
9484,1994-08-13,4.25
9485,1994-08-14,4.25
9486,1994-08-15,4.25
9487,1994-08-16,4.75
9488,1994-08-17,4.75
9489,1994-08-18,4.75
9490,1994-08-19,4.75
9491,1994-08-20,4.75
9492,1994-08-21,4.75
9493,1994-08-22,4.75
9494,1994-08-23,4.75
9495,1994-08-24,4.75
9496,1994-08-25,4.75
9497,1994-08-26,4.75
9498,1994-08-27,4.75
9499,1994-08-28,4.75
9500,1994-08-29,4.75
9501,1994-08-30,4.75
9502,1994-08-31,4.75
9503,1994-09-01,4.75
9504,1994-09-02,4.75
9505,1994-09-03,4.75
9506,1994-09-04,4.75
9507,1994-09-05,4.75
9508,1994-09-06,4.75
9509,1994-09-07,4.75
9510,1994-09-08,4.75
9511,1994-09-09,4.75
9512,1994-09-10,4.75
9513,1994-09-11,4.75
9514,1994-09-12,4.75
9515,1994-09-13,4.75
9516,1994-09-14,4.75
9517,1994-09-15,4.75
9518,1994-09-16,4.75
9519,1994-09-17,4.75
9520,1994-09-18,4.75
9521,1994-09-19,4.75
9522,1994-09-20,4.75
9523,1994-09-21,4.75
9524,1994-09-22,4.75
9525,1994-09-23,4.75
9526,1994-09-24,4.75
9527,1994-09-25,4.75
9528,1994-09-26,4.75
9529,1994-09-27,4.75
9530,1994-09-28,4.75
9531,1994-09-29,4.75
9532,1994-09-30,4.75
9533,1994-10-01,4.75
9534,1994-10-02,4.75
9535,1994-10-03,4.75
9536,1994-10-04,4.75
9537,1994-10-05,4.75
9538,1994-10-06,4.75
9539,1994-10-07,4.75
9540,1994-10-08,4.75
9541,1994-10-09,4.75
9542,1994-10-10,4.75
9543,1994-10-11,4.75
9544,1994-10-12,4.75
9545,1994-10-13,4.75
9546,1994-10-14,4.75
9547,1994-10-15,4.75
9548,1994-10-16,4.75
9549,1994-10-17,4.75
9550,1994-10-18,4.75
9551,1994-10-19,4.75
9552,1994-10-20,4.75
9553,1994-10-21,4.75
9554,1994-10-22,4.75
9555,1994-10-23,4.75
9556,1994-10-24,4.75
9557,1994-10-25,4.75
9558,1994-10-26,4.75
9559,1994-10-27,4.75
9560,1994-10-28,4.75
9561,1994-10-29,4.75
9562,1994-10-30,4.75
9563,1994-10-31,4.75
9564,1994-11-01,4.75
9565,1994-11-02,4.75
9566,1994-11-03,4.75
9567,1994-11-04,4.75
9568,1994-11-05,4.75
9569,1994-11-06,4.75
9570,1994-11-07,4.75
9571,1994-11-08,4.75
9572,1994-11-09,4.75
9573,1994-11-10,4.75
9574,1994-11-11,4.75
9575,1994-11-12,4.75
9576,1994-11-13,4.75
9577,1994-11-14,4.75
9578,1994-11-15,5.5
9579,1994-11-16,5.5
9580,1994-11-17,5.5
9581,1994-11-18,5.5
9582,1994-11-19,5.5
9583,1994-11-20,5.5
9584,1994-11-21,5.5
9585,1994-11-22,5.5
9586,1994-11-23,5.5
9587,1994-11-24,5.5
9588,1994-11-25,5.5
9589,1994-11-26,5.5
9590,1994-11-27,5.5
9591,1994-11-28,5.5
9592,1994-11-29,5.5
9593,1994-11-30,5.5
9594,1994-12-01,5.5
9595,1994-12-02,5.5
9596,1994-12-03,5.5
9597,1994-12-04,5.5
9598,1994-12-05,5.5
9599,1994-12-06,5.5
9600,1994-12-07,5.5
9601,1994-12-08,5.5
9602,1994-12-09,5.5
9603,1994-12-10,5.5
9604,1994-12-11,5.5
9605,1994-12-12,5.5
9606,1994-12-13,5.5
9607,1994-12-14,5.5
9608,1994-12-15,5.5
9609,1994-12-16,5.5
9610,1994-12-17,5.5
9611,1994-12-18,5.5
9612,1994-12-19,5.5
9613,1994-12-20,5.5
9614,1994-12-21,5.5
9615,1994-12-22,5.5
9616,1994-12-23,5.5
9617,1994-12-24,5.5
9618,1994-12-25,5.5
9619,1994-12-26,5.5
9620,1994-12-27,5.5
9621,1994-12-28,5.5
9622,1994-12-29,5.5
9623,1994-12-30,5.5
9624,1994-12-31,5.5
9625,1995-01-01,5.5
9626,1995-01-02,5.5
9627,1995-01-03,5.5
9628,1995-01-04,5.5
9629,1995-01-05,5.5
9630,1995-01-06,5.5
9631,1995-01-07,5.5
9632,1995-01-08,5.5
9633,1995-01-09,5.5
9634,1995-01-10,5.5
9635,1995-01-11,5.5
9636,1995-01-12,5.5
9637,1995-01-13,5.5
9638,1995-01-14,5.5
9639,1995-01-15,5.5
9640,1995-01-16,5.5
9641,1995-01-17,5.5
9642,1995-01-18,5.5
9643,1995-01-19,5.5
9644,1995-01-20,5.5
9645,1995-01-21,5.5
9646,1995-01-22,5.5
9647,1995-01-23,5.5
9648,1995-01-24,5.5
9649,1995-01-25,5.5
9650,1995-01-26,5.5
9651,1995-01-27,5.5
9652,1995-01-28,5.5
9653,1995-01-29,5.5
9654,1995-01-30,5.5
9655,1995-01-31,5.5
9656,1995-02-01,6.0
9657,1995-02-02,6.0
9658,1995-02-03,6.0
9659,1995-02-04,6.0
9660,1995-02-05,6.0
9661,1995-02-06,6.0
9662,1995-02-07,6.0
9663,1995-02-08,6.0
9664,1995-02-09,6.0
9665,1995-02-10,6.0
9666,1995-02-11,6.0
9667,1995-02-12,6.0
9668,1995-02-13,6.0
9669,1995-02-14,6.0
9670,1995-02-15,6.0
9671,1995-02-16,6.0
9672,1995-02-17,6.0
9673,1995-02-18,6.0
9674,1995-02-19,6.0
9675,1995-02-20,6.0
9676,1995-02-21,6.0
9677,1995-02-22,6.0
9678,1995-02-23,6.0
9679,1995-02-24,6.0
9680,1995-02-25,6.0
9681,1995-02-26,6.0
9682,1995-02-27,6.0
9683,1995-02-28,6.0
9684,1995-03-01,6.0
9685,1995-03-02,6.0
9686,1995-03-03,6.0
9687,1995-03-04,6.0
9688,1995-03-05,6.0
9689,1995-03-06,6.0
9690,1995-03-07,6.0
9691,1995-03-08,6.0
9692,1995-03-09,6.0
9693,1995-03-10,6.0
9694,1995-03-11,6.0
9695,1995-03-12,6.0
9696,1995-03-13,6.0
9697,1995-03-14,6.0
9698,1995-03-15,6.0
9699,1995-03-16,6.0
9700,1995-03-17,6.0
9701,1995-03-18,6.0
9702,1995-03-19,6.0
9703,1995-03-20,6.0
9704,1995-03-21,6.0
9705,1995-03-22,6.0
9706,1995-03-23,6.0
9707,1995-03-24,6.0
9708,1995-03-25,6.0
9709,1995-03-26,6.0
9710,1995-03-27,6.0
9711,1995-03-28,6.0
9712,1995-03-29,6.0
9713,1995-03-30,6.0
9714,1995-03-31,6.0
9715,1995-04-01,6.0
9716,1995-04-02,6.0
9717,1995-04-03,6.0
9718,1995-04-04,6.0
9719,1995-04-05,6.0
9720,1995-04-06,6.0
9721,1995-04-07,6.0
9722,1995-04-08,6.0
9723,1995-04-09,6.0
9724,1995-04-10,6.0
9725,1995-04-11,6.0
9726,1995-04-12,6.0
9727,1995-04-13,6.0
9728,1995-04-14,6.0
9729,1995-04-15,6.0
9730,1995-04-16,6.0
9731,1995-04-17,6.0
9732,1995-04-18,6.0
9733,1995-04-19,6.0
9734,1995-04-20,6.0
9735,1995-04-21,6.0
9736,1995-04-22,6.0
9737,1995-04-23,6.0
9738,1995-04-24,6.0
9739,1995-04-25,6.0
9740,1995-04-26,6.0
9741,1995-04-27,6.0
9742,1995-04-28,6.0
9743,1995-04-29,6.0
9744,1995-04-30,6.0
9745,1995-05-01,6.0
9746,1995-05-02,6.0
9747,1995-05-03,6.0
9748,1995-05-04,6.0
9749,1995-05-05,6.0
9750,1995-05-06,6.0
9751,1995-05-07,6.0
9752,1995-05-08,6.0
9753,1995-05-09,6.0
9754,1995-05-10,6.0
9755,1995-05-11,6.0
9756,1995-05-12,6.0
9757,1995-05-13,6.0
9758,1995-05-14,6.0
9759,1995-05-15,6.0
9760,1995-05-16,6.0
9761,1995-05-17,6.0
9762,1995-05-18,6.0
9763,1995-05-19,6.0
9764,1995-05-20,6.0
9765,1995-05-21,6.0
9766,1995-05-22,6.0
9767,1995-05-23,6.0
9768,1995-05-24,6.0
9769,1995-05-25,6.0
9770,1995-05-26,6.0
9771,1995-05-27,6.0
9772,1995-05-28,6.0
9773,1995-05-29,6.0
9774,1995-05-30,6.0
9775,1995-05-31,6.0
9776,1995-06-01,6.0
9777,1995-06-02,6.0
9778,1995-06-03,6.0
9779,1995-06-04,6.0
9780,1995-06-05,6.0
9781,1995-06-06,6.0
9782,1995-06-07,6.0
9783,1995-06-08,6.0
9784,1995-06-09,6.0
9785,1995-06-10,6.0
9786,1995-06-11,6.0
9787,1995-06-12,6.0
9788,1995-06-13,6.0
9789,1995-06-14,6.0
9790,1995-06-15,6.0
9791,1995-06-16,6.0
9792,1995-06-17,6.0
9793,1995-06-18,6.0
9794,1995-06-19,6.0
9795,1995-06-20,6.0
9796,1995-06-21,6.0
9797,1995-06-22,6.0
9798,1995-06-23,6.0
9799,1995-06-24,6.0
9800,1995-06-25,6.0
9801,1995-06-26,6.0
9802,1995-06-27,6.0
9803,1995-06-28,6.0
9804,1995-06-29,6.0
9805,1995-06-30,6.0
9806,1995-07-01,6.0
9807,1995-07-02,6.0
9808,1995-07-03,6.0
9809,1995-07-04,6.0
9810,1995-07-05,6.0
9811,1995-07-06,5.75
9812,1995-07-07,5.75
9813,1995-07-08,5.75
9814,1995-07-09,5.75
9815,1995-07-10,5.75
9816,1995-07-11,5.75
9817,1995-07-12,5.75
9818,1995-07-13,5.75
9819,1995-07-14,5.75
9820,1995-07-15,5.75
9821,1995-07-16,5.75
9822,1995-07-17,5.75
9823,1995-07-18,5.75
9824,1995-07-19,5.75
9825,1995-07-20,5.75
9826,1995-07-21,5.75
9827,1995-07-22,5.75
9828,1995-07-23,5.75
9829,1995-07-24,5.75
9830,1995-07-25,5.75
9831,1995-07-26,5.75
9832,1995-07-27,5.75
9833,1995-07-28,5.75
9834,1995-07-29,5.75
9835,1995-07-30,5.75
9836,1995-07-31,5.75
9837,1995-08-01,5.75
9838,1995-08-02,5.75
9839,1995-08-03,5.75
9840,1995-08-04,5.75
9841,1995-08-05,5.75
9842,1995-08-06,5.75
9843,1995-08-07,5.75
9844,1995-08-08,5.75
9845,1995-08-09,5.75
9846,1995-08-10,5.75
9847,1995-08-11,5.75
9848,1995-08-12,5.75
9849,1995-08-13,5.75
9850,1995-08-14,5.75
9851,1995-08-15,5.75
9852,1995-08-16,5.75
9853,1995-08-17,5.75
9854,1995-08-18,5.75
9855,1995-08-19,5.75
9856,1995-08-20,5.75
9857,1995-08-21,5.75
9858,1995-08-22,5.75
9859,1995-08-23,5.75
9860,1995-08-24,5.75
9861,1995-08-25,5.75
9862,1995-08-26,5.75
9863,1995-08-27,5.75
9864,1995-08-28,5.75
9865,1995-08-29,5.75
9866,1995-08-30,5.75
9867,1995-08-31,5.75
9868,1995-09-01,5.75
9869,1995-09-02,5.75
9870,1995-09-03,5.75
9871,1995-09-04,5.75
9872,1995-09-05,5.75
9873,1995-09-06,5.75
9874,1995-09-07,5.75
9875,1995-09-08,5.75
9876,1995-09-09,5.75
9877,1995-09-10,5.75
9878,1995-09-11,5.75
9879,1995-09-12,5.75
9880,1995-09-13,5.75
9881,1995-09-14,5.75
9882,1995-09-15,5.75
9883,1995-09-16,5.75
9884,1995-09-17,5.75
9885,1995-09-18,5.75
9886,1995-09-19,5.75
9887,1995-09-20,5.75
9888,1995-09-21,5.75
9889,1995-09-22,5.75
9890,1995-09-23,5.75
9891,1995-09-24,5.75
9892,1995-09-25,5.75
9893,1995-09-26,5.75
9894,1995-09-27,5.75
9895,1995-09-28,5.75
9896,1995-09-29,5.75
9897,1995-09-30,5.75
9898,1995-10-01,5.75
9899,1995-10-02,5.75
9900,1995-10-03,5.75
9901,1995-10-04,5.75
9902,1995-10-05,5.75
9903,1995-10-06,5.75
9904,1995-10-07,5.75
9905,1995-10-08,5.75
9906,1995-10-09,5.75
9907,1995-10-10,5.75
9908,1995-10-11,5.75
9909,1995-10-12,5.75
9910,1995-10-13,5.75
9911,1995-10-14,5.75
9912,1995-10-15,5.75
9913,1995-10-16,5.75
9914,1995-10-17,5.75
9915,1995-10-18,5.75
9916,1995-10-19,5.75
9917,1995-10-20,5.75
9918,1995-10-21,5.75
9919,1995-10-22,5.75
9920,1995-10-23,5.75
9921,1995-10-24,5.75
9922,1995-10-25,5.75
9923,1995-10-26,5.75
9924,1995-10-27,5.75
9925,1995-10-28,5.75
9926,1995-10-29,5.75
9927,1995-10-30,5.75
9928,1995-10-31,5.75
9929,1995-11-01,5.75
9930,1995-11-02,5.75
9931,1995-11-03,5.75
9932,1995-11-04,5.75
9933,1995-11-05,5.75
9934,1995-11-06,5.75
9935,1995-11-07,5.75
9936,1995-11-08,5.75
9937,1995-11-09,5.75
9938,1995-11-10,5.75
9939,1995-11-11,5.75
9940,1995-11-12,5.75
9941,1995-11-13,5.75
9942,1995-11-14,5.75
9943,1995-11-15,5.75
9944,1995-11-16,5.75
9945,1995-11-17,5.75
9946,1995-11-18,5.75
9947,1995-11-19,5.75
9948,1995-11-20,5.75
9949,1995-11-21,5.75
9950,1995-11-22,5.75
9951,1995-11-23,5.75
9952,1995-11-24,5.75
9953,1995-11-25,5.75
9954,1995-11-26,5.75
9955,1995-11-27,5.75
9956,1995-11-28,5.75
9957,1995-11-29,5.75
9958,1995-11-30,5.75
9959,1995-12-01,5.75
9960,1995-12-02,5.75
9961,1995-12-03,5.75
9962,1995-12-04,5.75
9963,1995-12-05,5.75
9964,1995-12-06,5.75
9965,1995-12-07,5.75
9966,1995-12-08,5.75
9967,1995-12-09,5.75
9968,1995-12-10,5.75
9969,1995-12-11,5.75
9970,1995-12-12,5.75
9971,1995-12-13,5.75
9972,1995-12-14,5.75
9973,1995-12-15,5.75
9974,1995-12-16,5.75
9975,1995-12-17,5.75
9976,1995-12-18,5.75
9977,1995-12-19,5.5
9978,1995-12-20,5.5
9979,1995-12-21,5.5
9980,1995-12-22,5.5
9981,1995-12-23,5.5
9982,1995-12-24,5.5
9983,1995-12-25,5.5
9984,1995-12-26,5.5
9985,1995-12-27,5.5
9986,1995-12-28,5.5
9987,1995-12-29,5.5
9988,1995-12-30,5.5
9989,1995-12-31,5.5
9990,1996-01-01,5.5
9991,1996-01-02,5.5
9992,1996-01-03,5.5
9993,1996-01-04,5.5
9994,1996-01-05,5.5
9995,1996-01-06,5.5
9996,1996-01-07,5.5
9997,1996-01-08,5.5
9998,1996-01-09,5.5
9999,1996-01-10,5.5
10000,1996-01-11,5.5
10001,1996-01-12,5.5
10002,1996-01-13,5.5
10003,1996-01-14,5.5
10004,1996-01-15,5.5
10005,1996-01-16,5.5
10006,1996-01-17,5.5
10007,1996-01-18,5.5
10008,1996-01-19,5.5
10009,1996-01-20,5.5
10010,1996-01-21,5.5
10011,1996-01-22,5.5
10012,1996-01-23,5.5
10013,1996-01-24,5.5
10014,1996-01-25,5.5
10015,1996-01-26,5.5
10016,1996-01-27,5.5
10017,1996-01-28,5.5
10018,1996-01-29,5.5
10019,1996-01-30,5.5
10020,1996-01-31,5.25
10021,1996-02-01,5.25
10022,1996-02-02,5.25
10023,1996-02-03,5.25
10024,1996-02-04,5.25
10025,1996-02-05,5.25
10026,1996-02-06,5.25
10027,1996-02-07,5.25
10028,1996-02-08,5.25
10029,1996-02-09,5.25
10030,1996-02-10,5.25
10031,1996-02-11,5.25
10032,1996-02-12,5.25
10033,1996-02-13,5.25
10034,1996-02-14,5.25
10035,1996-02-15,5.25
10036,1996-02-16,5.25
10037,1996-02-17,5.25
10038,1996-02-18,5.25
10039,1996-02-19,5.25
10040,1996-02-20,5.25
10041,1996-02-21,5.25
10042,1996-02-22,5.25
10043,1996-02-23,5.25
10044,1996-02-24,5.25
10045,1996-02-25,5.25
10046,1996-02-26,5.25
10047,1996-02-27,5.25
10048,1996-02-28,5.25
10049,1996-02-29,5.25
10050,1996-03-01,5.25
10051,1996-03-02,5.25
10052,1996-03-03,5.25
10053,1996-03-04,5.25
10054,1996-03-05,5.25
10055,1996-03-06,5.25
10056,1996-03-07,5.25
10057,1996-03-08,5.25
10058,1996-03-09,5.25
10059,1996-03-10,5.25
10060,1996-03-11,5.25
10061,1996-03-12,5.25
