,date,FFR,gold,gold_pch,silver,silver_pch,SP500,Y10_bond,Y5_bond,Y30_bond,Real_Broad_Dollar,BTC
4021,2017-09-20,1.25,1301.07,0.007082481887423331,17.14,0.00882872277810498,2508.24,0.43,0.18,0.9,,3872.06
5331,2017-09-21,,,,,,2500.6,0.44,0.19,0.9,,3617.47
4022,2017-09-22,1.25,1291.92,-0.012776623059053693,16.99,-0.008172796263864579,2502.22,0.42,0.17,0.88,,3619.01
5859,2017-09-23,,,,,,,,,,,3787.33
5860,2017-09-24,,,,,,,,,,,3669.01
5332,2017-09-25,,,,,,2496.66,0.38,0.13,0.85,,3919.78
4023,2017-09-26,1.25,1308.64,0.010868473701692638,17.13,0.017825311942959,2496.84,0.4,0.15,0.87,,3885.09
4024,2017-09-27,1.25,1294.57,0.008569848157872206,16.83,0.0029797377830749205,2507.04,0.44,0.17,0.92,,4200.0
4025,2017-09-28,1.25,1283.57,-0.0029130286175931275,16.78,-0.00474495848161316,2510.06,0.44,0.16,0.92,,4189.42
4026,2017-09-29,1.25,1287.32,0.01217134230720851,16.86,0.015051173991571298,2519.36,0.49,0.24,0.94,,4156.99
5861,2017-09-30,,,,,,,,,,,4339.0
5559,2017-10-01,,,,,,,,,,103.085,4394.81
5333,2017-10-02,,,,,,2529.12,0.51,0.21,0.95,,4392.71
4027,2017-10-03,1.25,1271.84,-0.0005265184556506597,16.61,-0.002402402402402304,2534.58,0.49,0.24,0.94,,4307.99
4028,2017-10-04,1.25,1272.51,-0.0017885298755089263,16.65,0.0030120481927708997,2537.74,0.48,0.19,0.94,,4214.84
4029,2017-10-05,1.25,1274.79,-0.0013083057831816403,16.6,-0.013666072489601722,2552.07,0.49,0.2,0.95,,4320.04
4030,2017-10-06,1.25,1276.46,-0.005794843835189689,16.83,-0.007665094339622813,2549.33,0.5,0.19,0.97,,4362.99
5862,2017-10-07,,,,,,,,,,,4425.0
5863,2017-10-08,,,,,,,,,,,4603.49
4031,2017-10-09,1.25,1283.9,-0.0041342506767605425,16.96,-0.010501750291715295,2544.73,,,,,4769.55
4032,2017-10-10,1.25,1289.23,-0.002406487456861117,17.14,-0.002328288707799664,2550.64,0.47,0.2,0.94,,4750.0
4033,2017-10-11,1.25,1292.34,-0.0016068972976315266,17.18,-0.004057971014492789,2555.24,0.46,0.2,0.93,,4814.99
4034,2017-10-12,1.25,1294.42,-0.007270496203696575,17.25,-0.009758897818599399,2550.93,0.44,0.16,0.9,,5440.0
4035,2017-10-13,1.25,1303.9,0.006250964655039493,17.42,0.010440835266821491,2553.17,0.43,0.2,0.89,,5624.8
5864,2017-10-14,,,,,,,,,,,5819.13
5865,2017-10-15,,,,,,,,,,,5693.7
5334,2017-10-16,,,,,,2557.64,0.46,0.29,0.89,,5754.9
4036,2017-10-17,1.25,1295.8,0.007886999673319517,17.24,0.011737089201877993,2559.36,0.48,0.28,0.89,,5594.0
4037,2017-10-18,1.25,1285.66,0.0041865187846599206,17.04,0.00294290759270166,2561.26,0.5,0.3,0.93,,5574.44
4038,2017-10-19,1.25,1280.3,-0.007673228956750933,16.99,-0.01678240740740755,2562.1,0.49,0.32,0.91,,5704.01
4039,2017-10-20,1.25,1290.2,0.006231428549145601,17.28,0.011117612638970265,2575.21,0.52,0.27,0.95,,5989.1
5866,2017-10-21,,,,,,,,,,,6024.86
5867,2017-10-22,,,,,,,,,,,6005.05
5335,2017-10-23,,,,,,2564.98,0.52,0.32,0.95,,5905.99
4040,2017-10-24,1.25,1282.21,0.004260751740720714,17.09,0.008854781582054327,2569.13,0.55,0.32,0.97,,5525.43
4041,2017-10-25,1.25,1276.77,-0.0018450040261741574,16.94,-0.001767825574543136,2557.15,0.56,0.32,0.99,,5739.97
4042,2017-10-26,1.25,1279.13,0.009605670265833144,16.97,0.011323003575685275,2560.4,0.57,0.31,1.0,,5891.61
4043,2017-10-27,1.25,1266.96,-0.00724802344441744,16.78,-0.0035629453681709222,2581.07,0.54,0.27,0.97,,5780.0
5868,2017-10-28,,,,,,,,,,,5752.01
5869,2017-10-29,,,,,,,,,,,6140.01
4044,2017-10-30,1.25,1276.21,0.0044547636850182926,16.84,0.007779772591262724,2572.83,0.5,0.23,0.93,,6124.16
4045,2017-10-31,1.25,1270.55,-0.004146287935791304,16.71,-0.025087514585764303,2575.26,0.5,0.22,0.92,,6445.01
4046,2017-11-01,1.25,1275.84,-0.001369766513513726,17.14,-0.0005830903790086106,2579.36,0.49,0.3,0.91,103.2511,6783.69
4047,2017-11-02,1.25,1277.59,0.006008063246086381,17.15,0.01780415430267035,2579.85,0.48,0.21,0.89,,7039.98
4048,2017-11-03,1.25,1269.96,-0.00792125615186301,16.85,-0.019208381839348032,2587.84,0.48,0.25,0.88,,7170.01
5870,2017-11-04,,,,,,,,,,,7412.55
5871,2017-11-05,,,,,,,,,,,7392.0
4049,2017-11-06,1.25,1280.1,0.0018626929217668842,17.18,0.010588235294117565,2591.13,0.46,0.22,0.87,,6969.76
4050,2017-11-07,1.25,1277.72,-0.003245233563204053,17.0,-0.003516998827666984,2590.64,0.44,0.19,0.84,,7126.63
4051,2017-11-08,1.25,1281.88,-0.003203732503887946,17.06,0.0029394473838917357,2594.38,0.45,0.24,0.84,,7467.96
4052,2017-11-09,1.25,1286.0,0.007971281440317446,17.01,0.007104795737122638,2584.62,0.46,0.21,0.86,,7156.0
4053,2017-11-10,1.25,1275.83,-0.0015729668816126807,16.89,-0.008220786846741102,2582.3,0.52,0.28,0.92,,6577.62
5872,2017-11-11,,,,,,,,,,,6346.7
5873,2017-11-12,,,,,,,,,,,5886.35
4054,2017-11-13,1.25,1277.84,-0.002459035589661207,17.03,-0.0005868544600937664,2584.84,0.52,0.29,0.91,,6535.87
4055,2017-11-14,1.25,1280.99,0.0012427700484600734,17.04,0.0023529411764704466,2578.87,0.51,0.27,0.89,,6605.0
4056,2017-11-15,1.25,1279.4,8.598519491287426e-05,17.0,-0.0052662375658280025,2564.62,0.48,0.26,0.85,,7294.0
4057,2017-11-16,1.25,1279.29,-0.011574091959173916,17.09,-0.012709416522241446,2585.64,0.53,0.28,0.87,,7838.53
4058,2017-11-17,1.25,1294.27,0.011654264632316114,17.31,0.02063679245283012,2578.85,0.49,0.31,0.85,,7714.71
5874,2017-11-18,,,,,,,,,,,7777.01
5875,2017-11-19,,,,,,,,,,,8031.82
5336,2017-11-20,,,,,,2582.14,0.52,0.35,0.85,,8256.01
4059,2017-11-21,1.25,1279.36,-0.0019035731003277379,16.96,-0.0011778563015312216,2599.03,0.52,0.36,0.84,,8109.0
4060,2017-11-22,1.25,1281.8,-0.007049345417925568,16.98,-0.0064365125804564105,2597.08,0.48,0.3,0.82,,8250.0
4061,2017-11-23,1.25,1290.9,-0.00043361776593930923,17.09,-0.0005847953216374657,,,,,,8031.16
4062,2017-11-24,1.25,1291.46,-0.0023792235079641566,17.1,0.0023446658851116187,2602.42,0.5,0.36,0.85,,8215.01
5876,2017-11-25,,,,,,,,,,,8795.5
5877,2017-11-26,,,,,,,,,,,9401.11
4063,2017-11-27,1.25,1294.54,0.0005100936717468141,17.06,0.010663507109004655,2601.42,0.49,0.37,0.84,,9768.71
4064,2017-11-28,1.25,1293.88,-0.0010191476219888473,16.88,-0.000592066311426942,2627.04,0.5,0.38,0.85,,9949.0
4065,2017-11-29,1.25,1295.2,0.01566788475713987,16.89,0.02674772036474171,2626.07,0.53,0.4,0.88,,9935.98
4066,2017-11-30,1.25,1275.22,-0.004053389148788278,16.45,0.00060827250608253,2647.58,0.56,0.41,0.88,,9903.0
4067,2017-12-01,1.25,1280.41,0.0029059293491031646,16.44,0.005504587155963359,2642.22,0.51,0.41,0.81,102.9443,10869.84
5878,2017-12-02,,,,,,,,,,,10930.24
5879,2017-12-03,,,,,,,,,,,11290.0
4068,2017-12-04,1.25,1276.7,0.008021854817060747,16.35,0.013639181649101273,2639.44,0.5,0.39,0.8,,11643.98
4069,2017-12-05,1.25,1266.54,0.0018747478582785693,16.13,0.009386733416770765,2629.57,0.5,0.46,0.78,,11718.35
4070,2017-12-06,1.25,1264.17,0.013638987780236755,15.98,0.015247776365946653,2629.27,0.47,0.37,0.77,,14090.0
4071,2017-12-07,1.25,1247.16,-0.001121291728070628,15.74,-0.006940063091482651,2636.98,0.5,0.4,0.81,,17390.01
4072,2017-12-08,1.25,1248.56,0.0044488065452965575,15.85,0.0069885641677254196,2651.5,0.5,0.43,0.81,,16367.03
5880,2017-12-09,,,,,,,,,,,15309.98
5881,2017-12-10,,,,,,,,,,,15290.01
5337,2017-12-11,,,,,,2659.99,0.51,0.4,0.82,,16885.76
4073,2017-12-12,1.25,1243.03,-0.00029757117580830883,15.74,0.0006357279084552303,2664.11,0.51,0.4,0.81,,17730.12
4074,2017-12-13,1.25,1243.4,-0.008437136158471414,15.73,-0.019326683291770452,2662.85,0.48,0.38,0.79,,16689.61
4075,2017-12-14,1.5,1253.98,0.0002871683604281916,16.04,0.00817096165933373,2652.01,0.48,0.38,0.77,,16749.78
4076,2017-12-15,1.5,1253.62,-0.006262286765172265,15.91,-0.01363918164910094,2675.81,0.47,0.39,0.75,,17738.67
5882,2017-12-16,,,,,,,,,,,19650.01
5883,2017-12-17,,,,,,,,,,,19378.99
5338,2017-12-18,,,,,,2690.16,0.5,0.46,0.79,,19039.01
4077,2017-12-19,1.5,1261.52,-0.004002873858154565,16.13,-0.0037059913526870103,2681.47,0.55,0.49,0.84,,17838.73
4078,2017-12-20,1.5,1266.59,-0.0004419366294441396,16.19,0.002476780185758587,2679.25,0.57,0.5,0.89,,16496.89
4079,2017-12-21,1.5,1267.15,-0.006133477650454466,16.15,-0.014041514041514103,2684.57,0.55,0.42,0.85,,15758.8
4080,2017-12-22,1.5,1274.97,0.0010285319473013477,16.38,0.0030618493570115923,2683.34,0.54,0.44,0.84,,14210.57
5884,2017-12-23,,,,,,,,,,,15075.89
5885,2017-12-24,,,,,,,,,,,14221.94
4081,2017-12-25,1.5,1273.66,-0.0066914150237084025,16.33,-0.012696493349455884,,,,,,14171.98
4082,2017-12-26,1.5,1282.24,-0.00024170597637518387,16.54,0.000604960677555777,2680.5,0.53,0.49,0.83,,15790.88
4083,2017-12-27,1.5,1282.55,-0.028650842939153986,16.53,-0.03895348837209289,2682.62,0.48,0.4,0.76,,15367.08
5339,2017-12-28,,,,,,2687.54,0.47,0.37,0.75,,14450.01
5340,2017-12-29,,,,,,2673.61,0.44,0.34,0.73,,14565.05
5886,2017-12-30,,,,,,,,,,,12839.99
5887,2017-12-31,,,,,,,,,,,13863.13
5341,2018-01-01,,,,,,,,,,100.7393,13480.01
5342,2018-01-02,,,,,,2695.81,0.46,0.35,0.77,,14781.51
4084,2018-01-03,1.5,1320.38,0.007070344974868803,17.2,0.005847953216374213,2713.06,0.46,0.38,0.76,,15098.14
4085,2018-01-04,1.5,1311.11,-0.007606951466892831,17.1,-0.005235602094240788,2723.99,0.45,0.35,0.75,,15144.99
4086,2018-01-05,1.5,1321.16,0.002245486269154995,17.19,0.0052631578947368585,2743.15,0.46,0.34,0.76,,16960.01
5888,2018-01-06,,,,,,,,,,,17098.99
5889,2018-01-07,,,,,,,,,,,16174.22
5343,2018-01-08,,,,,,2747.71,0.47,0.38,0.77,,14993.74
4087,2018-01-09,1.5,1318.2,0.0058756199923692964,17.1,0.009445100354191327,2751.29,0.52,0.38,0.82,,14480.99
4088,2018-01-10,1.5,1310.5,-0.005531989163675477,16.94,-0.003529411764705781,2748.23,0.52,0.38,0.82,,14875.18
4089,2018-01-11,1.5,1317.79,-0.0037648268406450525,17.0,-0.0005878894767784582,2767.56,0.54,0.43,0.83,,13308.06
4090,2018-01-12,1.5,1322.77,-0.014211828533953308,17.01,-0.020161290322580516,2786.24,0.54,0.43,0.81,,13820.0
5890,2018-01-13,,,,,,,,,,,14187.95
5891,2018-01-14,,,,,,,,,,,13656.23
4091,2018-01-15,1.5,1341.84,0.0006487840891293839,17.36,0.008130081300812941,,,,,,13590.0
4092,2018-01-16,1.5,1340.97,0.009363732847583517,17.22,0.011156782149148503,2776.42,0.51,0.42,0.78,,11570.01
4093,2018-01-17,1.5,1328.53,0.00037649751888135796,17.03,0.002944640753828054,2802.56,0.53,0.49,0.79,,11200.01
4094,2018-01-18,1.5,1328.03,-0.0028457299034403416,16.98,-0.0017636684303351524,2798.03,0.57,0.44,0.81,,11305.53
4095,2018-01-19,1.5,1331.82,-0.0010575819626021943,17.01,0.0,2810.3,0.58,0.45,0.81,,11498.99
5892,2018-01-20,,,,,,,,,,,12762.8
5893,2018-01-21,,,,,,,,,,,11518.17
4096,2018-01-22,1.5,1333.23,-0.006616447236068468,17.01,-0.0029308323563890237,2832.97,0.6,0.46,0.83,,10766.7
4097,2018-01-23,1.5,1342.11,-0.010360134497404583,17.06,-0.026255707762557146,2839.13,0.57,0.51,0.81,,10824.94
4098,2018-01-24,1.5,1356.16,0.006994668607155141,17.52,0.011547344110854452,2837.54,0.58,0.47,0.82,,11356.79
4099,2018-01-25,1.5,1346.74,-0.0024295936356498737,17.32,-0.005169442848937389,2839.25,0.56,0.5,0.79,,11118.0
4100,2018-01-26,1.5,1350.02,0.006553685795873898,17.41,0.013387660069848595,2872.87,0.57,0.54,0.8,,11086.89
5894,2018-01-27,,,,,,,,,,,11319.0
5895,2018-01-28,,,,,,,,,,,11536.0
4101,2018-01-29,1.5,1341.23,0.0019647392798447516,17.18,0.0029188558085231353,2853.53,0.61,0.57,0.81,,11123.01
4102,2018-01-30,1.5,1338.6,-0.005017281748244007,17.13,-0.013248847926267349,2822.43,0.63,0.54,0.84,,9995.0
4103,2018-01-31,1.5,1345.35,-0.0022545406002715263,17.36,0.009302325581395321,2823.81,0.61,0.54,0.8,,10099.99
4104,2018-02-01,1.5,1348.39,0.011469507163753834,17.2,0.03489771359807459,2821.98,0.67,0.63,0.86,100.1668,9014.23
4105,2018-02-02,1.5,1333.1,-0.003945067917930811,16.62,-0.007761194029850649,2762.13,0.7,0.65,0.9,,8787.52
5896,2018-02-03,,,,,,,,,,,9240.0
5897,2018-02-04,,,,,,,,,,,8167.91
5344,2018-02-05,,,,,,2648.94,0.67,0.55,0.89,,6905.19
4106,2018-02-06,1.5,1338.38,0.009877083506251605,16.75,0.004799040191961534,2695.14,0.69,0.64,0.91,,7688.46
4107,2018-02-07,1.5,1325.29,0.0023218526417692065,16.67,0.013373860182370967,2681.66,0.74,0.67,0.96,,7575.75
4108,2018-02-08,1.5,1322.22,0.004589037973529386,16.45,0.005501222493887514,2581.0,0.76,0.68,0.99,,8218.1
4109,2018-02-09,1.5,1316.18,-0.005034622478908957,16.36,-0.01207729468599028,2619.55,0.78,0.69,1.01,,8671.01
5898,2018-02-10,,,,,,,,,,,8547.49
5899,2018-02-11,,,,,,,,,,,8072.99
4110,2018-02-12,1.5,1322.84,-0.006787398264108013,16.56,-0.00361010830324926,2656.0,0.79,0.72,1.01,,8872.28
4111,2018-02-13,1.5,1331.88,-0.01628592320134714,16.62,-0.016568047337278013,2662.94,0.78,0.66,0.99,,8520.01
4112,2018-02-14,1.5,1353.93,9.602600088642887e-05,16.9,0.0023724792408066353,2698.63,0.82,0.74,1.02,,9472.98
4113,2018-02-15,1.5,1353.8,0.004876672876940047,16.86,0.01200480192076836,2731.2,0.79,0.65,1.02,,10031.23
4114,2018-02-16,1.5,1347.23,0.0014048493317675437,16.66,0.0006006006006007425,2732.22,0.78,0.63,1.01,,10167.49
5900,2018-02-17,,,,,,,,,,,11121.5
5901,2018-02-18,,,,,,,,,,,10380.04
4115,2018-02-19,1.5,1345.34,0.011632715979757347,16.65,0.010928961748633892,,,,,,11140.0
4116,2018-02-20,1.5,1329.87,0.0022458530850333336,16.47,-0.003026634382566673,2716.26,0.78,0.61,1.01,,11235.57
4117,2018-02-21,1.5,1326.89,-0.002863154730592843,16.52,-0.005418422636965681,2701.33,0.82,0.63,1.06,,10454.27
4118,2018-02-22,1.5,1330.7,0.0014147890609714775,16.61,0.004839685420447548,2703.96,0.81,0.6,1.06,,9830.0
4119,2018-02-23,1.5,1328.82,-0.002604538051024896,16.53,-0.006610576923076872,2747.3,0.76,0.58,1.03,,10144.99
5902,2018-02-24,,,,,,,,,,,9688.62
5903,2018-02-25,,,,,,,,,,,9597.99
4120,2018-02-26,1.5,1332.29,0.011202780961344416,16.64,0.013398294762484664,2779.6,0.73,0.53,1.01,,10300.0
4121,2018-02-27,1.5,1317.53,2.2770398481863907e-05,16.42,0.0012195121951221743,2744.28,0.77,0.58,1.02,,10566.57
4122,2018-02-28,1.5,1317.5,0.0003720548818915148,16.4,-0.004250151791135415,2713.83,0.75,0.61,0.99,,10307.27
4123,2018-03-01,1.5,1317.01,-0.004090984709850143,16.47,-0.0024227740763175243,2677.67,0.71,0.55,0.96,100.4167,10895.92
4124,2018-03-02,1.5,1322.42,0.0010446315024525976,16.51,0.0042579075425790425,2691.25,0.74,0.6,0.98,,11000.0
5904,2018-03-03,,,,,,,,,,,11432.5
5905,2018-03-04,,,,,,,,,,,11469.9
4125,2018-03-05,1.5,1321.04,-0.013471935956029468,16.44,-0.020262216924910592,2720.94,0.75,0.6,1.01,,11377.54
4126,2018-03-06,1.5,1339.08,0.011038460957673246,16.78,0.01758641600970301,2728.12,0.76,0.55,1.01,,10700.0
4127,2018-03-07,1.5,1324.46,0.0026951321068968692,16.49,0.0,2726.8,0.76,0.55,1.03,,9920.0
4128,2018-03-08,1.5,1320.9,-0.002039891205802169,16.49,-0.0030229746070133956,2738.97,0.75,0.55,1.0,,9304.9
5345,2018-03-09,,,,,,2786.57,0.78,0.69,1.03,,9255.0
5906,2018-03-10,,,,,,,,,,,8795.44
5907,2018-03-11,,,,,,,,,,,9533.88
5346,2018-03-12,,,,,,2783.02,0.77,0.62,1.01,,9120.0
4129,2018-03-13,1.5,1323.6,-0.00188522735841945,16.54,-0.003013863773357439,2765.31,0.75,0.57,1.0,,9145.41
4130,2018-03-14,1.5,1326.1,0.0017903953223088465,16.59,0.0030229746070133956,2749.48,0.74,0.57,0.97,,8207.03
4131,2018-03-15,1.5,1323.73,0.005644609891362284,16.54,0.008536585365853666,2747.33,0.74,0.55,0.97,,8259.99
4132,2018-03-16,1.5,1316.3,-0.0006832675372001606,16.4,0.004286589099816274,2752.01,0.77,0.6,1.0,,8275.0
5908,2018-03-17,,,,,,,,,,,7865.02
5909,2018-03-18,,,,,,,,,,,8192.0
5347,2018-03-19,,,,,,2712.92,0.77,0.61,1.0,,8589.0
4133,2018-03-20,1.5,1317.2,0.004399777342290356,16.33,0.008024691358024638,2716.94,0.81,0.64,1.03,,8900.0
4134,2018-03-21,1.5,1311.43,-0.015598141434158275,16.2,-0.02114803625377648,2711.93,0.8,0.73,1.03,,8891.81
4135,2018-03-22,1.75,1332.21,0.0009391717256717058,16.55,0.0073037127206330155,2643.69,0.75,0.6,0.97,,8715.09
4136,2018-03-23,1.75,1330.96,-0.01660226239997642,16.43,-0.016167664670658666,2588.26,0.75,0.6,0.98,,8927.1
5910,2018-03-24,,,,,,,,,,,8531.34
5911,2018-03-25,,,,,,,,,,,8453.0
5348,2018-03-26,,,,,,2658.55,0.77,0.63,0.99,,8145.0
4137,2018-03-27,1.75,1353.43,0.005946054421263058,16.7,0.0096735187424426,2612.62,0.71,0.64,0.95,,7793.61
4138,2018-03-28,1.75,1345.43,0.014454179421832913,16.54,0.014723926380368013,2605.0,0.72,0.68,0.94,,7942.72
4139,2018-03-29,1.75,1326.26,0.004133858267716617,16.3,-0.003667481662591565,2640.87,0.69,0.64,0.9,,7079.99
4140,2018-03-30,1.75,1320.8,-0.014571038475599263,16.36,-0.014457831325301318,,,,,,6848.01
5912,2018-03-31,,,,,,,,,,,6928.5
5560,2018-04-01,,,,,,,,,,100.5058,6816.01
4141,2018-04-02,1.75,1340.33,0.005159548539502623,16.6,0.01034692635423018,2581.88,0.68,0.56,0.9,,7045.01
4142,2018-04-03,1.75,1333.45,-0.0006969528919797963,16.43,0.005507955936352449,2614.45,0.71,0.61,0.92,,7424.9
4143,2018-04-04,1.75,1334.38,0.004146380007073791,16.34,-0.003658536585365746,2644.69,0.71,0.57,0.93,,6791.68
4144,2018-04-05,1.75,1328.87,-0.003098274568642201,16.4,0.0012210012210012167,2662.84,0.75,0.71,0.97,,6785.85
4145,2018-04-06,1.75,1333.0,-0.001924272033663521,16.38,-0.006670709520921747,2604.47,0.7,0.57,0.92,,6619.01
5913,2018-04-07,,,,,,,,,,,6894.01
5914,2018-04-08,,,,,,,,,,,7020.01
4146,2018-04-09,1.75,1335.57,-0.003789206728079808,16.49,-0.006027727546714989,2613.16,0.71,0.58,0.92,,6771.13
4147,2018-04-10,1.75,1340.65,-0.009193771293853237,16.59,-0.0053956834532373765,2656.87,0.72,0.62,0.92,,6824.99
4148,2018-04-11,1.75,1353.09,0.010990899445598279,16.68,0.01090909090909098,2642.19,0.68,0.56,0.88,,6942.99
5349,2018-04-12,,,,,,2663.99,0.7,0.62,0.9,,7916.0
4149,2018-04-13,1.75,1338.38,-0.006222341025869382,16.5,-0.011384062312762233,2656.3,0.69,0.66,0.88,,7893.19
5915,2018-04-14,,,,,,,,,,,8003.11
5916,2018-04-15,,,,,,,,,,,8355.25
5350,2018-04-16,,,,,,2677.84,0.71,0.61,0.89,,8048.93
4150,2018-04-17,1.75,1346.76,4.455335263964244e-05,16.69,-0.005363528009535101,2706.39,0.68,0.67,0.85,,7892.1
4151,2018-04-18,1.75,1346.7,-0.0032492284007725747,16.78,-0.025551684088269355,2708.64,0.71,0.69,0.89,,8152.05
4152,2018-04-19,1.75,1351.09,0.003938207298315399,17.22,-0.0017391304347826875,2693.13,0.75,0.65,0.92,,8274.0
4153,2018-04-20,1.75,1345.79,0.015882241932440033,17.25,0.036658653846153744,2670.14,0.79,0.7,0.96,,8866.27
5917,2018-04-21,,,,,,,,,,,8915.42
5918,2018-04-22,,,,,,,,,,,8795.01
4154,2018-04-23,1.75,1324.75,-0.004665805133136969,16.64,-0.004784688995215225,2670.29,0.8,0.72,0.97,,8931.3
4155,2018-04-24,1.75,1330.96,0.006465468349452941,16.72,0.00905250452625217,2634.56,0.83,0.73,1.01,,9650.0
4156,2018-04-25,1.75,1322.41,0.003818184578481487,16.57,0.002419842710223774,2639.4,0.86,0.75,1.03,,8865.98
4157,2018-04-26,1.75,1317.38,-0.0046617052623624256,16.53,0.000605326876513379,2666.94,0.82,0.72,0.99,,9272.11
4158,2018-04-27,1.75,1323.55,0.005744724503985443,16.52,0.011635027556644362,2669.91,0.79,0.71,0.93,,8922.55
5919,2018-04-28,,,,,,,,,,,9329.99
5920,2018-04-29,,,,,,,,,,,9389.01
4159,2018-04-30,1.75,1315.99,0.008576026977314521,16.33,0.009270704573547395,2648.05,0.78,0.69,0.91,,9243.82
4160,2018-05-01,1.75,1304.8,-0.0009723827972466514,16.18,-0.012812690665039761,2654.8,0.81,0.73,0.94,103.5068,9072.29
4161,2018-05-02,1.75,1306.07,-0.005088554561036074,16.39,-0.0030413625304136493,2635.67,0.8,0.71,0.95,,9190.48
4162,2018-05-03,1.75,1312.75,-0.0017945266935844861,16.44,-0.005444646098003658,2629.73,0.78,0.69,0.94,,9725.74
4163,2018-05-04,1.75,1315.11,0.0009209224446302677,16.53,0.0030339805825243538,2663.42,0.79,0.69,0.94,,9685.0
5921,2018-05-05,,,,,,,,,,,9800.0
5922,2018-05-06,,,,,,,,,,,9600.0
4164,2018-05-07,1.75,1313.9,-0.0008972838154331919,16.48,0.0,2672.63,0.78,0.67,0.94,,9356.25
4165,2018-05-08,1.75,1315.08,0.0019351791183506162,16.48,-0.0006064281382655023,2671.92,0.81,0.71,0.96,,9177.81
4166,2018-05-09,1.75,1312.54,-0.0064794489440617165,16.49,-0.013755980861244077,2697.79,0.82,0.71,0.97,,9300.08
4167,2018-05-10,1.75,1321.1,-0.0005295808745650055,16.72,0.0029994001199757925,2723.07,0.8,0.71,0.94,,9010.51
4168,2018-05-11,1.75,1321.8,0.0057982924713508854,16.67,0.007250755287009136,2727.72,0.82,0.71,0.94,,8403.33
5923,2018-05-12,,,,,,,,,,,8475.0
5924,2018-05-13,,,,,,,,,,,8686.1
4169,2018-05-14,1.75,1314.18,0.016773694390715743,16.55,0.016584766584766486,2730.13,0.85,0.73,0.97,,8670.0
4170,2018-05-15,1.75,1292.5,0.0006580730073935115,16.28,-0.006105006105005972,2711.45,0.9,0.77,1.02,,8477.46
4171,2018-05-16,1.75,1291.65,0.0008290845976228756,16.38,-0.0036496350364965124,2722.46,0.92,0.78,1.02,,8344.0
4172,2018-05-17,1.75,1290.58,-0.001979677374453037,16.44,-0.0006079027355622157,2720.13,0.95,0.78,1.07,,8059.0
4173,2018-05-18,1.75,1293.14,-0.00012371452872483868,16.45,-0.00483968542044777,2712.97,0.91,0.76,1.04,,8238.51
5925,2018-05-19,,,,,,,,,,,8235.6
5926,2018-05-20,,,,,,,,,,,8516.86
4174,2018-05-21,1.75,1293.3,0.0008667523100496233,16.53,-0.0012084592145015227,2733.01,0.9,0.75,1.03,,8393.44
4175,2018-05-22,1.75,1292.18,-0.001344750834672892,16.55,0.005467800729040073,2724.44,0.91,0.77,1.04,,7987.7
4176,2018-05-23,1.75,1293.92,-0.00858158636753692,16.46,-0.01318944844124692,2733.29,0.87,0.71,1.02,,7505.0
4177,2018-05-24,1.75,1305.12,0.0027043638598647224,16.68,0.010296789824348673,2727.76,0.86,0.71,1.0,,7584.15
4178,2018-05-25,1.75,1301.6,0.0030826140567201676,16.51,0.001820388349514701,2721.33,0.84,0.72,0.99,,7459.11
5927,2018-05-26,,,,,,,,,,,7337.95
5928,2018-05-27,,,,,,,,,,,7346.64
4179,2018-05-28,1.75,1297.6,-0.0022605994433082532,16.48,0.005491153142159755,,,,,,7107.94
4180,2018-05-29,1.75,1300.54,-0.0012747657809860646,16.39,-0.00726832222895224,2689.86,0.73,0.6,0.89,,7460.0
4181,2018-05-30,1.75,1302.2,0.0016537825468252443,16.51,0.0042579075425790425,2724.01,0.78,0.67,0.93,,7380.01
4182,2018-05-31,1.75,1300.05,0.005242524762810508,16.44,0.001828153564899626,2705.27,0.76,0.65,0.91,,7485.0
4183,2018-06-01,1.75,1293.27,0.0008280451942423994,16.41,-0.0006090133982948887,2734.62,0.8,0.68,0.94,105.1027,7514.32
5929,2018-06-02,,,,,,,,,,,7636.42
5930,2018-06-03,,,,,,,,,,,7706.37
4184,2018-06-04,1.75,1292.2,-0.0037008481110254454,16.42,-0.004848484848484769,2746.87,0.82,0.72,0.96,,7487.37
4185,2018-06-05,1.75,1297.0,-0.00022354292409554333,16.5,-0.011384062312762233,2748.8,0.79,0.71,0.94,,7612.51
4186,2018-06-06,1.75,1297.29,0.00021588114201120945,16.69,-0.002390914524805665,2772.35,0.83,0.75,0.97,,7655.0
4187,2018-06-07,1.75,1297.01,-0.0015703783534121163,16.73,-0.0029797377830751426,2770.37,0.8,0.69,0.94,,7684.93
4188,2018-06-08,1.75,1299.05,-0.00032320869277480124,16.78,-0.008274231678487065,2779.03,0.82,0.71,0.96,,7618.83
5931,2018-06-09,,,,,,,,,,,7496.4
5932,2018-06-10,,,,,,,,,,,6770.31
4189,2018-06-11,1.75,1299.47,0.003002516247549547,16.92,0.004154302670623222,2782.0,0.83,0.72,0.97,,6881.0
4190,2018-06-12,1.75,1295.58,-0.003169962298992135,16.85,-0.00998824911868379,2786.85,0.83,0.74,0.96,,6544.99
4191,2018-06-13,1.75,1299.7,-0.0025632367387032895,17.02,-0.009889470622455043,2775.63,0.86,0.76,0.98,,6302.32
4192,2018-06-14,2.0,1303.04,0.018190910795774284,17.19,0.03804347826086962,2782.49,0.82,0.74,0.94,,6638.49
